User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
all,weight_1,minilm,10,0.007898894154818325,0.003851148721477638,0.8253467,3,True
all,weight_1,minilm,12,0.007898894154818325,0.003851148721477638,0.8252073,3,True
all,weight_1,minilm,14,0.01263823064770932,0.005085362141515873,0.82511276,3,True
all,weight_1,minilm,16,0.01579778830963665,0.0058752515569977055,0.82497275,3,True
all,weight_1,minilm,18,0.01579778830963665,0.0058752515569977055,0.8248516,3,True
all,weight_1,minilm,20,0.022116903633491312,0.0073139261143244216,0.8248002,3,True
all,weight_1,minilm,30,0.026856240126382307,0.008316525470768972,0.8247028,3,True
all,weight_1,minilm,50,0.04265402843601896,0.011313111656389443,0.8245302,3,True
all,weight_1,e5,2,0.001579778830963665,0.001579778830963665,0.8401344,3,True
all,weight_1,e5,4,0.004739336492890996,0.002940526249836945,0.83947754,3,True
all,weight_1,e5,6,0.004739336492890996,0.002940526249836945,0.8391624,3,True
all,weight_1,e5,8,0.004739336492890996,0.002940526249836945,0.83909726,3,True
all,weight_1,e5,10,0.004739336492890996,0.002940526249836945,0.8388219,3,True
all,weight_1,e5,12,0.00631911532385466,0.003367442765519915,0.83864003,3,True
all,weight_1,e5,14,0.00631911532385466,0.003367442765519915,0.8384579,3,True
all,weight_1,e5,16,0.009478672985781991,0.0041488812206829885,0.8382201,3,True
all,weight_1,e5,18,0.009478672985781991,0.0041488812206829885,0.8380655,3,True
all,weight_1,e5,20,0.009478672985781991,0.0041488812206829885,0.83795106,3,True
all,weight_1,e5,30,0.020537124802527645,0.0064655573656520315,0.83720875,3,True
all,weight_1,e5,50,0.045813586097946286,0.011205716605646364,0.83610606,3,True
all,weight_1,bge,2,0.004739336492890996,0.003573237767998286,0.8481484,3,True
all,weight_1,bge,4,0.004739336492890996,0.003573237767998286,0.8479459,3,True
all,weight_1,bge,6,0.00631911532385466,0.004184379643566282,0.84795815,3,True
all,weight_1,bge,8,0.00631911532385466,0.004184379643566282,0.8478645,3,True
all,weight_1,bge,10,0.00631911532385466,0.004184379643566282,0.84779334,3,True
all,weight_1,bge,12,0.00631911532385466,0.004184379643566282,0.8477744,3,True
all,weight_1,bge,14,0.011058451816745656,0.005397450851195739,0.84789884,3,True
all,weight_1,bge,16,0.014218009478672985,0.006187340266677572,0.8479174,3,True
all,weight_1,bge,18,0.014218009478672985,0.006187340266677572,0.84788245,3,True
all,weight_1,bge,20,0.014218009478672985,0.006187340266677572,0.84785306,3,True
all,weight_1,bge,30,0.020537124802527645,0.007548872106043999,0.8476414,3,True
all,weight_1,bge,50,0.036334913112164295,0.01062547323848303,0.84759086,3,True
all,weight_1,openai,2,0.00631911532385466,0.0045699672365155965,0.83451796,3,True
all,weight_1,openai,4,0.014218009478672985,0.008409898607879565,0.8345371,3,True
all,weight_1,openai,6,0.01579778830963665,0.009021040483447562,0.8341889,3,True
all,weight_1,openai,8,0.017377567140600316,0.009519405217706218,0.8339541,3,True
all,weight_1,openai,10,0.018957345971563982,0.009976063711099407,0.833773,3,True
all,weight_1,openai,12,0.018957345971563982,0.009976063711099407,0.8337607,3,True
all,weight_1,openai,14,0.018957345971563982,0.009976063711099407,0.8337073,3,True
all,weight_1,openai,16,0.022116903633491312,0.010749051205943723,0.83364075,3,True
all,weight_1,openai,18,0.023696682464454975,0.011127901864029238,0.8337221,3,True
all,weight_1,openai,20,0.023696682464454975,0.011127901864029238,0.8336706,3,True
all,weight_1,openai,30,0.02843601895734597,0.012152832116886938,0.8336197,3,True
all,weight_1,openai,50,0.037914691943127965,0.013895413432698301,0.833426,3,True
all,weight_1,gemini,2,0.00631911532385466,0.005736065961408306,0.8382217,3,True
all,weight_1,gemini,4,0.007898894154818325,0.006525955376890139,0.83896035,3,True
all,weight_1,gemini,6,0.01263823064770932,0.008262554399718867,0.8389744,3,True
all,weight_1,gemini,8,0.01579778830963665,0.009315740287027979,0.83915913,3,True
all,weight_1,gemini,10,0.017377567140600316,0.009772398780421165,0.83919513,3,True
all,weight_1,gemini,12,0.017377567140600316,0.009772398780421165,0.8392434,3,True
all,weight_1,gemini,14,0.018957345971563982,0.010187326955835374,0.83929336,3,True
all,weight_1,gemini,16,0.018957345971563982,0.010187326955835374,0.83934,3,True
all,weight_1,gemini,18,0.018957345971563982,0.010187326955835374,0.83934873,3,True
all,weight_1,gemini,20,0.020537124802527645,0.01055285335893136,0.83930194,3,True
all,weight_1,gemini,30,0.02527646129541864,0.011548529972556612,0.8392515,3,True
all,weight_1,gemini,50,0.04265402843601896,0.014753190337449278,0.83933616,3,True
all,weight_1,harrier,2,0.00315955766192733,0.00315955766192733,0.8375472,3,True
all,weight_1,harrier,4,0.009478672985781991,0.006100083911764274,0.83697855,3,True
all,weight_1,harrier,6,0.009478672985781991,0.006100083911764274,0.8369422,3,True
all,weight_1,harrier,8,0.011058451816745656,0.00662667685541883,0.8368402,3,True
all,weight_1,harrier,10,0.014218009478672985,0.007577798484688913,0.8367999,3,True
all,weight_1,harrier,12,0.01579778830963665,0.008004715000371884,0.8367233,3,True
all,weight_1,harrier,14,0.017377567140600316,0.008409072069581702,0.8366362,3,True
all,weight_1,harrier,16,0.017377567140600316,0.008409072069581702,0.8366282,3,True
all,weight_1,harrier,18,0.017377567140600316,0.008409072069581702,0.8366151,3,True
all,weight_1,harrier,20,0.017377567140600316,0.008409072069581702,0.83664584,3,True
all,weight_1,harrier,30,0.03475513428120063,0.01210178904226875,0.8365764,3,True
all,weight_1,harrier,50,0.04265402843601896,0.013580563263485628,0.8364358,3,True
all,weight_1,qwen,2,0.001579778830963665,0.001579778830963665,0.83885,3,True
all,weight_1,qwen,4,0.00315955766192733,0.002369668246445498,0.8385039,3,True
all,weight_1,qwen,6,0.00315955766192733,0.002369668246445498,0.8381691,3,True
all,weight_1,qwen,8,0.004739336492890996,0.0028962611901000527,0.83794606,3,True
all,weight_1,qwen,10,0.00631911532385466,0.0033718220047350943,0.8377186,3,True
all,weight_1,qwen,12,0.009478672985781991,0.004239406681004367,0.83763605,3,True
all,weight_1,qwen,14,0.011058451816745656,0.0046543348564185745,0.8376035,3,True
all,weight_1,qwen,16,0.014218009478672985,0.005444224271900407,0.83738285,3,True
all,weight_1,qwen,18,0.020537124802527645,0.006945713623984988,0.83728164,3,True
all,weight_1,qwen,20,0.023696682464454975,0.007665050902648346,0.83713055,3,True
all,weight_1,qwen,30,0.03475513428120063,0.010017429763916634,0.83645314,3,True
all,weight_1,qwen,50,0.044233807266982623,0.011759443533678601,0.83566296,3,True
all,weight_2,w2v,2,0.001579778830963665,0.001579778830963665,0.5079128,3,True
all,weight_2,w2v,4,0.00315955766192733,0.002369668246445498,0.52393293,3,True
all,weight_2,w2v,6,0.00315955766192733,0.002369668246445498,0.53674835,3,True
all,weight_2,w2v,8,0.00315955766192733,0.002369668246445498,0.54343796,3,True
all,weight_2,w2v,10,0.00315955766192733,0.002369668246445498,0.5471607,3,True
all,weight_2,w2v,12,0.00631911532385466,0.0032235012778114368,0.55255073,3,True
all,weight_2,w2v,14,0.007898894154818325,0.0036384294532256453,0.55736315,3,True
all,weight_2,w2v,16,0.007898894154818325,0.0036384294532256453,0.5612232,3,True
all,weight_2,w2v,18,0.009478672985781991,0.004010323471182419,0.563883,3,True
all,weight_2,w2v,20,0.011058451816745656,0.004369992110514098,0.5664094,3,True
all,weight_2,w2v,30,0.020537124802527645,0.006404090362733225,0.5775697,3,True
all,weight_2,w2v,50,0.036334913112164295,0.009308137657095083,0.59008664,3,True
all,weight_2,bert,2,0.0,0.0,0.82088643,3,True
all,weight_2,bert,4,0.0,0.0,0.82088464,3,True
all,weight_2,bert,6,0.0,0.0,0.8209873,3,True
all,weight_2,bert,8,0.0,0.0,0.8208696,3,True
all,weight_2,bert,10,0.0,0.0,0.82107985,3,True
all,weight_2,bert,12,0.001579778830963665,0.0004269165156829696,0.82100683,3,True
all,weight_2,bert,14,0.004739336492890996,0.0012567728665113854,0.8209472,3,True
all,weight_2,bert,16,0.004739336492890996,0.0012567728665113854,0.82098556,3,True
all,weight_2,bert,18,0.004739336492890996,0.0012567728665113854,0.82100433,3,True
all,weight_2,bert,20,0.004739336492890996,0.0012567728665113854,0.8210453,3,True
all,weight_2,bert,30,0.004739336492890996,0.0012567728665113854,0.8209263,3,True
all,weight_2,bert,50,0.009478672985781991,0.0021511887850116022,0.8206377,3,True
all,weight_2,minilm,2,0.0,0.0,0.81585443,3,True
all,weight_2,minilm,4,0.0,0.0,0.8166964,3,True
all,weight_2,minilm,6,0.0,0.0,0.8164612,3,True
all,weight_2,minilm,8,0.0,0.0,0.81674796,3,True
all,weight_2,minilm,10,0.0,0.0,0.81721,3,True
all,weight_2,minilm,12,0.0,0.0,0.8171751,3,True
all,weight_2,minilm,14,0.0,0.0,0.81725717,3,True
all,weight_2,minilm,16,0.001579778830963665,0.00039494470774091627,0.81731474,3,True
all,weight_2,minilm,18,0.001579778830963665,0.00039494470774091627,0.81736934,3,True
all,weight_2,minilm,20,0.00315955766192733,0.0007546133470725955,0.8174871,3,True
all,weight_2,minilm,30,0.00631911532385466,0.001412048971586951,0.81785107,3,True
all,weight_2,minilm,50,0.007898894154818325,0.001717619909370949,0.8182231,3,True
all,weight_2,e5,2,0.0,0.0,0.83178806,3,True
all,weight_2,e5,4,0.0,0.0,0.83250254,3,True
all,weight_2,e5,6,0.0,0.0,0.83242446,3,True
all,weight_2,e5,8,0.0,0.0,0.83236605,3,True
all,weight_2,e5,10,0.0,0.0,0.83217627,3,True
all,weight_2,e5,12,0.0,0.0,0.8321435,3,True
all,weight_2,e5,14,0.0,0.0,0.8322634,3,True
all,weight_2,e5,16,0.001579778830963665,0.00038649374742215803,0.8322724,3,True
all,weight_2,e5,18,0.001579778830963665,0.00038649374742215803,0.83221346,3,True
all,weight_2,e5,20,0.001579778830963665,0.00038649374742215803,0.83209336,3,True
all,weight_2,e5,30,0.004739336492890996,0.001037061906611756,0.83187747,3,True
all,weight_2,e5,50,0.011058451816745656,0.00222941571736795,0.8312907,3,True
all,weight_2,bge,2,0.001579778830963665,0.001579778830963665,0.842371,3,True
all,weight_2,bge,4,0.001579778830963665,0.001579778830963665,0.8424726,3,True
all,weight_2,bge,6,0.001579778830963665,0.001579778830963665,0.8429032,3,True
all,weight_2,bge,8,0.001579778830963665,0.001579778830963665,0.8430783,3,True
all,weight_2,bge,10,0.001579778830963665,0.001579778830963665,0.8431302,3,True
all,weight_2,bge,12,0.001579778830963665,0.001579778830963665,0.8433896,3,True
all,weight_2,bge,14,0.001579778830963665,0.001579778830963665,0.8434052,3,True
all,weight_2,bge,16,0.001579778830963665,0.001579778830963665,0.843534,3,True
all,weight_2,bge,18,0.001579778830963665,0.001579778830963665,0.84359735,3,True
all,weight_2,bge,20,0.001579778830963665,0.001579778830963665,0.8436184,3,True
all,weight_2,bge,30,0.001579778830963665,0.001579778830963665,0.84369475,3,True
all,weight_2,bge,50,0.00315955766192733,0.00189295397025365,0.84394383,3,True
all,weight_2,openai,2,0.001579778830963665,0.001579778830963665,0.8250912,3,True
all,weight_2,openai,4,0.001579778830963665,0.001579778830963665,0.8257256,3,True
all,weight_2,openai,6,0.001579778830963665,0.001579778830963665,0.8257796,3,True
all,weight_2,openai,8,0.001579778830963665,0.001579778830963665,0.8259908,3,True
all,weight_2,openai,10,0.001579778830963665,0.001579778830963665,0.826088,3,True
all,weight_2,openai,12,0.001579778830963665,0.001579778830963665,0.826368,3,True
all,weight_2,openai,14,0.001579778830963665,0.001579778830963665,0.82656324,3,True
all,weight_2,openai,16,0.001579778830963665,0.001579778830963665,0.8266422,3,True
all,weight_2,openai,18,0.001579778830963665,0.001579778830963665,0.8266584,3,True
all,weight_2,openai,20,0.001579778830963665,0.001579778830963665,0.8267184,3,True
all,weight_2,openai,30,0.001579778830963665,0.001579778830963665,0.8270364,3,True
all,weight_2,openai,50,0.001579778830963665,0.001579778830963665,0.82729536,3,True
all,weight_2,gemini,2,0.0,0.0,0.831521,3,True
all,weight_2,gemini,4,0.0,0.0,0.8322995,3,True
all,weight_2,gemini,6,0.0,0.0,0.83288884,3,True
all,weight_2,gemini,8,0.0,0.0,0.8332003,3,True
all,weight_2,gemini,10,0.0,0.0,0.833458,3,True
all,weight_2,gemini,12,0.0,0.0,0.8337248,3,True
all,weight_2,gemini,14,0.0,0.0,0.83389837,3,True
all,weight_2,gemini,16,0.0,0.0,0.834035,3,True
all,weight_2,gemini,18,0.0,0.0,0.8341637,3,True
all,weight_2,gemini,20,0.0,0.0,0.8342511,3,True
all,weight_2,gemini,30,0.0,0.0,0.8346206,3,True
all,weight_2,gemini,50,0.001579778830963665,0.0002968433249748935,0.83511424,3,True
all,weight_2,harrier,2,0.0,0.0,0.83144087,3,True
all,weight_2,harrier,4,0.0,0.0,0.8316095,3,True
all,weight_2,harrier,6,0.0,0.0,0.83177257,3,True
all,weight_2,harrier,8,0.0,0.0,0.8319036,3,True
all,weight_2,harrier,10,0.0,0.0,0.83211666,3,True
all,weight_2,harrier,12,0.0,0.0,0.8322483,3,True
all,weight_2,harrier,14,0.001579778830963665,0.00041492817541420785,0.8323163,3,True
all,weight_2,harrier,16,0.001579778830963665,0.00041492817541420785,0.8323987,3,True
all,weight_2,harrier,18,0.00315955766192733,0.0007868221933709824,0.8324849,3,True
all,weight_2,harrier,20,0.00315955766192733,0.0007868221933709824,0.8325431,3,True
all,weight_2,harrier,30,0.00315955766192733,0.0007868221933709824,0.8327292,3,True
all,weight_2,harrier,50,0.004739336492890996,0.0010900745156562275,0.8329179,3,True
all,weight_2,qwen,2,0.0,0.0,0.83307105,3,True
all,weight_2,qwen,4,0.0,0.0,0.83265394,3,True
all,weight_2,qwen,6,0.001579778830963665,0.0006111418755679963,0.83237064,3,True
all,weight_2,qwen,8,0.00315955766192733,0.0011095066098266515,0.8322685,3,True
all,weight_2,qwen,10,0.00631911532385466,0.0020417259178548805,0.8323545,3,True
all,weight_2,qwen,12,0.00631911532385466,0.0020417259178548805,0.8321297,3,True
all,weight_2,qwen,14,0.009478672985781991,0.0028504400562745186,0.83215827,3,True
all,weight_2,qwen,16,0.009478672985781991,0.0028504400562745186,0.8321728,3,True
all,weight_2,qwen,18,0.011058451816745656,0.0032223340742312933,0.8321619,3,True
all,weight_2,qwen,20,0.011058451816745656,0.0032223340742312933,0.8320194,3,True
all,weight_2,qwen,30,0.014218009478672985,0.0038844720301984387,0.8317796,3,True
all,weight_2,qwen,50,0.018957345971563982,0.004741707316479875,0.83132213,3,True
all,weight_3,w2v,2,0.0,0.0,0.19327761,3,True
all,weight_3,w2v,4,0.0,0.0,0.21739548,3,True
all,weight_3,w2v,6,0.0,0.0,0.23386556,3,True
all,weight_3,w2v,8,0.0,0.0,0.24743308,3,True
all,weight_3,w2v,10,0.0,0.0,0.25886938,3,True
all,weight_3,w2v,12,0.0,0.0,0.26858148,3,True
all,weight_3,w2v,14,0.001579778830963665,0.00040435706920981913,0.2770074,3,True
all,weight_3,w2v,16,0.00315955766192733,0.0007993017769507353,0.28460374,3,True
all,weight_3,w2v,18,0.004739336492890996,0.00117119579490751,0.2915828,3,True
all,weight_3,w2v,20,0.004739336492890996,0.00117119579490751,0.2977446,3,True
all,weight_3,w2v,30,0.004739336492890996,0.00117119579490751,0.32330087,3,True
all,weight_3,w2v,50,0.00631911532385466,0.0014843709341974948,0.35786688,3,True
all,weight_3,bert,2,0.001579778830963665,0.0009967294685173105,0.7920626,3,True
all,weight_3,bert,4,0.001579778830963665,0.0009967294685173105,0.79322267,3,True
all,weight_3,bert,6,0.001579778830963665,0.0009967294685173105,0.7938392,3,True
all,weight_3,bert,8,0.001579778830963665,0.0009967294685173105,0.7943429,3,True
all,weight_3,bert,10,0.001579778830963665,0.0009967294685173105,0.7948254,3,True
all,weight_3,bert,12,0.001579778830963665,0.0009967294685173105,0.7951741,3,True
all,weight_3,bert,14,0.00315955766192733,0.0014010865377271295,0.79550433,3,True
all,weight_3,bert,16,0.00315955766192733,0.0014010865377271295,0.7958287,3,True
all,weight_3,bert,18,0.00315955766192733,0.0014010865377271295,0.7961413,3,True
all,weight_3,bert,20,0.004739336492890996,0.001760755177058809,0.7964048,3,True
all,weight_3,bert,30,0.00631911532385466,0.0020796320910905623,0.79757756,3,True
all,weight_3,bert,50,0.009478672985781991,0.002665747338732903,0.7994424,3,True
all,weight_3,minilm,2,0.0,0.0,0.794523,3,True
all,weight_3,minilm,4,0.0,0.0,0.7955958,3,True
all,weight_3,minilm,6,0.0,0.0,0.79620564,3,True
all,weight_3,minilm,8,0.0,0.0,0.7968062,3,True
all,weight_3,minilm,10,0.0,0.0,0.797315,3,True
all,weight_3,minilm,12,0.0,0.0,0.79776806,3,True
all,weight_3,minilm,14,0.0,0.0,0.79811025,3,True
all,weight_3,minilm,16,0.0,0.0,0.7984204,3,True
all,weight_3,minilm,18,0.0,0.0,0.7987039,3,True
all,weight_3,minilm,20,0.0,0.0,0.79898906,3,True
all,weight_3,minilm,30,0.001579778830963665,0.0003445565434210609,0.80001605,3,True
all,weight_3,minilm,50,0.001579778830963665,0.0003445565434210609,0.8014071,3,True
all,weight_3,e5,2,0.0,0.0,0.78575015,3,True
all,weight_3,e5,4,0.001579778830963665,0.0007898894154818325,0.7867254,3,True
all,weight_3,e5,6,0.001579778830963665,0.0007898894154818325,0.78734064,3,True
all,weight_3,e5,8,0.001579778830963665,0.0007898894154818325,0.78794324,3,True
all,weight_3,e5,10,0.001579778830963665,0.0007898894154818325,0.78849864,3,True
all,weight_3,e5,12,0.00315955766192733,0.0012168059311648022,0.78902805,3,True
all,weight_3,e5,14,0.004739336492890996,0.00163173410657901,0.7893734,3,True
all,weight_3,e5,16,0.007898894154818325,0.002404721601423326,0.78972995,3,True
all,weight_3,e5,18,0.007898894154818325,0.002404721601423326,0.7901041,3,True
all,weight_3,e5,20,0.009478672985781991,0.002770248004519312,0.7904198,3,True
all,weight_3,e5,30,0.009478672985781991,0.002770248004519312,0.7917914,3,True
all,weight_3,e5,50,0.01263823064770932,0.0033479804579000147,0.7939715,3,True
all,weight_3,bge,2,0.0,0.0,0.82965666,3,True
all,weight_3,bge,4,0.001579778830963665,0.0007898894154818325,0.83031684,3,True
all,weight_3,bge,6,0.001579778830963665,0.0007898894154818325,0.83079493,3,True
all,weight_3,bge,8,0.001579778830963665,0.0007898894154818325,0.8311075,3,True
all,weight_3,bge,10,0.001579778830963665,0.0007898894154818325,0.8313727,3,True
all,weight_3,bge,12,0.001579778830963665,0.0007898894154818325,0.8316124,3,True
all,weight_3,bge,14,0.001579778830963665,0.0007898894154818325,0.83181626,3,True
all,weight_3,bge,16,0.001579778830963665,0.0007898894154818325,0.8319846,3,True
all,weight_3,bge,18,0.001579778830963665,0.0007898894154818325,0.83214754,3,True
all,weight_3,bge,20,0.001579778830963665,0.0007898894154818325,0.8322862,3,True
all,weight_3,bge,30,0.001579778830963665,0.0007898894154818325,0.83284175,3,True
all,weight_3,bge,50,0.00315955766192733,0.0010847589435054397,0.8336575,3,True
all,weight_3,openai,2,0.0,0.0,0.7991138,3,True
all,weight_3,openai,4,0.0,0.0,0.8001933,3,True
all,weight_3,openai,6,0.0,0.0,0.8009083,3,True
all,weight_3,openai,8,0.0,0.0,0.80146027,3,True
all,weight_3,openai,10,0.0,0.0,0.8019187,3,True
all,weight_3,openai,12,0.0,0.0,0.80231273,3,True
all,weight_3,openai,14,0.0,0.0,0.8026509,3,True
all,weight_3,openai,16,0.0,0.0,0.8029596,3,True
all,weight_3,openai,18,0.001579778830963665,0.00037189401795677447,0.80325836,3,True
all,weight_3,openai,20,0.001579778830963665,0.00037189401795677447,0.80352956,3,True
all,weight_3,openai,30,0.001579778830963665,0.00037189401795677447,0.8046373,3,True
all,weight_3,openai,50,0.00315955766192733,0.0006518052661962024,0.8061706,3,True
all,weight_3,gemini,2,0.0,0.0,0.81847537,3,True
all,weight_3,gemini,4,0.0,0.0,0.8196564,3,True
all,weight_3,gemini,6,0.0,0.0,0.8202908,3,True
all,weight_3,gemini,8,0.0,0.0,0.8208284,3,True
all,weight_3,gemini,10,0.0,0.0,0.8212343,3,True
all,weight_3,gemini,12,0.001579778830963665,0.0004406681605863031,0.82155555,3,True
all,weight_3,gemini,14,0.001579778830963665,0.0004406681605863031,0.82183385,3,True
all,weight_3,gemini,16,0.001579778830963665,0.0004406681605863031,0.8220937,3,True
all,weight_3,gemini,18,0.001579778830963665,0.0004406681605863031,0.8223109,3,True
all,weight_3,gemini,20,0.001579778830963665,0.0004406681605863031,0.8225167,3,True
all,weight_3,gemini,30,0.001579778830963665,0.0004406681605863031,0.82329744,3,True
all,weight_3,gemini,50,0.00315955766192733,0.0007266754224821013,0.82438207,3,True
all,weight_3,harrier,2,0.0,0.0,0.8164123,3,True
all,weight_3,harrier,4,0.0,0.0,0.81756043,3,True
all,weight_3,harrier,6,0.0,0.0,0.818187,3,True
all,weight_3,harrier,8,0.0,0.0,0.8186294,3,True
all,weight_3,harrier,10,0.0,0.0,0.81895477,3,True
all,weight_3,harrier,12,0.0,0.0,0.8191913,3,True
all,weight_3,harrier,14,0.0,0.0,0.8193992,3,True
all,weight_3,harrier,16,0.0,0.0,0.8195976,3,True
all,weight_3,harrier,18,0.0,0.0,0.8197878,3,True
all,weight_3,harrier,20,0.0,0.0,0.81994456,3,True
all,weight_3,harrier,30,0.0,0.0,0.8206086,3,True
all,weight_3,harrier,50,0.001579778830963665,0.0003079921356931853,0.8214705,3,True
all,weight_3,qwen,2,0.0,0.0,0.80033064,3,True
all,weight_3,qwen,4,0.0,0.0,0.8011237,3,True
all,weight_3,qwen,6,0.0,0.0,0.80158067,3,True
all,weight_3,qwen,8,0.0,0.0,0.80208695,3,True
all,weight_3,qwen,10,0.0,0.0,0.8025297,3,True
all,weight_3,qwen,12,0.001579778830963665,0.0004269165156829696,0.8028574,3,True
all,weight_3,qwen,14,0.001579778830963665,0.0004269165156829696,0.8031484,3,True
all,weight_3,qwen,16,0.001579778830963665,0.0004269165156829696,0.80340457,3,True
all,weight_3,qwen,18,0.001579778830963665,0.0004269165156829696,0.80366915,3,True
all,weight_3,qwen,20,0.001579778830963665,0.0004269165156829696,0.8038827,3,True
all,weight_3,qwen,30,0.001579778830963665,0.0004269165156829696,0.8048087,3,True
all,weight_3,qwen,50,0.007898894154818325,0.0015953722807518949,0.80609524,3,True
all,weight_4,w2v,2,0.0,0.0,0.21970698,3,True
all,weight_4,w2v,4,0.0,0.0,0.24251866,3,True
all,weight_4,w2v,6,0.001579778830963665,0.0005627285736303668,0.25824156,3,True
all,weight_4,w2v,8,0.004739336492890996,0.001587686251543577,0.272443,3,True
all,weight_4,w2v,10,0.004739336492890996,0.001587686251543577,0.2829927,3,True
all,weight_4,w2v,12,0.004739336492890996,0.001587686251543577,0.2922911,3,True
all,weight_4,w2v,14,0.00631911532385466,0.0019920433207533963,0.3000603,3,True
all,weight_4,w2v,16,0.00631911532385466,0.0019920433207533963,0.3072451,3,True
all,weight_4,w2v,18,0.00631911532385466,0.0019920433207533963,0.31360877,3,True
all,weight_4,w2v,20,0.00631911532385466,0.0019920433207533963,0.3194541,3,True
all,weight_4,w2v,30,0.00631911532385466,0.0019920433207533963,0.3438123,3,True
all,weight_4,w2v,50,0.007898894154818325,0.002285011762167881,0.37614334,3,True
all,weight_4,bert,2,0.0,0.0,0.800117,3,True
all,weight_4,bert,4,0.0,0.0,0.80044377,3,True
all,weight_4,bert,6,0.0,0.0,0.80103004,3,True
all,weight_4,bert,8,0.001579778830963665,0.0004983647342586552,0.8011047,3,True
all,weight_4,bert,10,0.001579778830963665,0.0004983647342586552,0.8013307,3,True
all,weight_4,bert,12,0.00315955766192733,0.0009390328948449583,0.80152375,3,True
all,weight_4,bert,14,0.00315955766192733,0.0009390328948449583,0.801552,3,True
all,weight_4,bert,16,0.004739336492890996,0.0013339776025858747,0.80182743,3,True
all,weight_4,bert,18,0.004739336492890996,0.0013339776025858747,0.80206966,3,True
all,weight_4,bert,20,0.00631911532385466,0.0016995040056818607,0.80226976,3,True
all,weight_4,bert,30,0.007898894154818325,0.0020440605491029214,0.8028341,3,True
all,weight_4,bert,50,0.01263823064770932,0.002969434943652199,0.8038436,3,True
all,weight_4,minilm,2,0.0,0.0,0.7974811,3,True
all,weight_4,minilm,4,0.0,0.0,0.7986013,3,True
all,weight_4,minilm,6,0.0,0.0,0.799181,3,True
all,weight_4,minilm,8,0.0,0.0,0.799713,3,True
all,weight_4,minilm,10,0.0,0.0,0.80014485,3,True
all,weight_4,minilm,12,0.0,0.0,0.80055195,3,True
all,weight_4,minilm,14,0.0,0.0,0.8007636,3,True
all,weight_4,minilm,16,0.0,0.0,0.8009965,3,True
all,weight_4,minilm,18,0.0,0.0,0.8012278,3,True
all,weight_4,minilm,20,0.0,0.0,0.8013996,3,True
all,weight_4,minilm,30,0.001579778830963665,0.0003219511012488249,0.802227,3,True
all,weight_4,minilm,50,0.001579778830963665,0.0003219511012488249,0.80352694,3,True
all,weight_4,e5,2,0.001579778830963665,0.0009967294685173105,0.8004278,3,True
all,weight_4,e5,4,0.001579778830963665,0.0009967294685173105,0.80084515,3,True
all,weight_4,e5,6,0.001579778830963665,0.0009967294685173105,0.8012438,3,True
all,weight_4,e5,8,0.001579778830963665,0.0009967294685173105,0.801405,3,True
all,weight_4,e5,10,0.001579778830963665,0.0009967294685173105,0.80162066,3,True
all,weight_4,e5,12,0.004739336492890996,0.0018505624998832499,0.8017854,3,True
all,weight_4,e5,14,0.007898894154818325,0.0026698477445072765,0.8017152,3,True
all,weight_4,e5,16,0.009478672985781991,0.003064792452248193,0.80176693,3,True
all,weight_4,e5,18,0.009478672985781991,0.003064792452248193,0.8017423,3,True
all,weight_4,e5,20,0.009478672985781991,0.003064792452248193,0.801791,3,True
all,weight_4,e5,30,0.011058451816745656,0.003400884164022858,0.80213934,3,True
all,weight_4,e5,50,0.01263823064770932,0.0036902510690996885,0.80279326,3,True
all,weight_4,bge,2,0.001579778830963665,0.0009967294685173105,0.83183765,3,True
all,weight_4,bge,4,0.001579778830963665,0.0009967294685173105,0.83217645,3,True
all,weight_4,bge,6,0.001579778830963665,0.0009967294685173105,0.8324654,3,True
all,weight_4,bge,8,0.001579778830963665,0.0009967294685173105,0.8327824,3,True
all,weight_4,bge,10,0.001579778830963665,0.0009967294685173105,0.83318627,3,True
all,weight_4,bge,12,0.001579778830963665,0.0009967294685173105,0.83339447,3,True
all,weight_4,bge,14,0.001579778830963665,0.0009967294685173105,0.8335875,3,True
all,weight_4,bge,16,0.001579778830963665,0.0009967294685173105,0.83367234,3,True
all,weight_4,bge,18,0.001579778830963665,0.0009967294685173105,0.8337785,3,True
all,weight_4,bge,20,0.001579778830963665,0.0009967294685173105,0.83388853,3,True
all,weight_4,bge,30,0.001579778830963665,0.0009967294685173105,0.8344377,3,True
all,weight_4,bge,50,0.00315955766192733,0.0012860963735941407,0.8351723,3,True
all,weight_4,openai,2,0.0,0.0,0.8013095,3,True
all,weight_4,openai,4,0.0,0.0,0.80211574,3,True
all,weight_4,openai,6,0.0,0.0,0.80271566,3,True
all,weight_4,openai,8,0.0,0.0,0.80304843,3,True
all,weight_4,openai,10,0.0,0.0,0.8033858,3,True
all,weight_4,openai,12,0.0,0.0,0.80372685,3,True
all,weight_4,openai,14,0.0,0.0,0.8040291,3,True
all,weight_4,openai,16,0.0,0.0,0.80437076,3,True
all,weight_4,openai,18,0.001579778830963665,0.00037885065808551573,0.804601,3,True
all,weight_4,openai,20,0.001579778830963665,0.00037885065808551573,0.8047968,3,True
all,weight_4,openai,30,0.001579778830963665,0.00037885065808551573,0.8057477,3,True
all,weight_4,openai,50,0.00315955766192733,0.0006756939830604092,0.80718124,3,True
