User_Type,Weight_Profile,Model,k,HitRate,NDCG,unSerendipity,Train_Scenario,trainable
all,weight_4,bge,18,0.007898894154818325,0.004395188316029938,0.21667953,3,True
all,weight_4,bge,20,0.007898894154818325,0.004395188316029938,0.21960478,3,True
all,weight_4,bge,30,0.007898894154818325,0.004395188316029938,0.23093514,3,True
all,weight_4,bge,50,0.007898894154818325,0.004395188316029938,0.24730906,3,True
all,weight_4,openai,2,0.0,0.0,0.12535778,3,True
all,weight_4,openai,4,0.0,0.0,0.13711615,3,True
all,weight_4,openai,6,0.001579778830963665,0.0006111418755679963,0.14520493,3,True
all,weight_4,openai,8,0.001579778830963665,0.0006111418755679963,0.1525843,3,True
all,weight_4,openai,10,0.001579778830963665,0.0006111418755679963,0.15724373,3,True
all,weight_4,openai,12,0.001579778830963665,0.0006111418755679963,0.1611979,3,True
all,weight_4,openai,14,0.001579778830963665,0.0006111418755679963,0.16447231,3,True
all,weight_4,openai,16,0.001579778830963665,0.0006111418755679963,0.1674224,3,True
all,weight_4,openai,18,0.00315955766192733,0.000989992533653512,0.17018938,3,True
all,weight_4,openai,20,0.00315955766192733,0.000989992533653512,0.17232364,3,True
all,weight_4,openai,30,0.00315955766192733,0.000989992533653512,0.1827675,3,True
all,weight_4,openai,50,0.004739336492890996,0.001282960975067997,0.19792664,3,True
all,weight_4,gemini,2,0.001579778830963665,0.001579778830963665,0.27962086,3,True
all,weight_4,gemini,4,0.001579778830963665,0.001579778830963665,0.28433132,3,True
all,weight_4,gemini,6,0.001579778830963665,0.001579778830963665,0.28756803,3,True
all,weight_4,gemini,8,0.001579778830963665,0.001579778830963665,0.2896912,3,True
all,weight_4,gemini,10,0.00315955766192733,0.0020553396455987067,0.29189697,3,True
all,weight_4,gemini,12,0.00315955766192733,0.0020553396455987067,0.29458064,3,True
all,weight_4,gemini,14,0.00315955766192733,0.0020553396455987067,0.2966717,3,True
all,weight_4,gemini,16,0.00315955766192733,0.0020553396455987067,0.29823908,3,True
all,weight_4,gemini,18,0.00315955766192733,0.0020553396455987067,0.30019876,3,True
all,weight_4,gemini,20,0.00315955766192733,0.0020553396455987067,0.30210948,3,True
all,weight_4,gemini,30,0.007898894154818325,0.0031040377932635525,0.30921707,3,True
all,weight_4,gemini,50,0.009478672985781991,0.003407290115548798,0.3233038,3,True
all,weight_4,harrier,2,0.001579778830963665,0.001579778830963665,0.123133026,3,True
all,weight_4,harrier,4,0.001579778830963665,0.001579778830963665,0.1352157,3,True
all,weight_4,harrier,6,0.001579778830963665,0.001579778830963665,0.14351733,3,True
all,weight_4,harrier,8,0.001579778830963665,0.001579778830963665,0.14980766,3,True
all,weight_4,harrier,10,0.001579778830963665,0.001579778830963665,0.15507182,3,True
all,weight_4,harrier,12,0.001579778830963665,0.001579778830963665,0.15979764,3,True
all,weight_4,harrier,14,0.00315955766192733,0.001984135900173484,0.16369653,3,True
all,weight_4,harrier,16,0.00315955766192733,0.001984135900173484,0.16748968,3,True
all,weight_4,harrier,18,0.00315955766192733,0.001984135900173484,0.17143726,3,True
all,weight_4,harrier,20,0.00315955766192733,0.001984135900173484,0.17522673,3,True
all,weight_4,harrier,30,0.00315955766192733,0.001984135900173484,0.18974586,3,True
all,weight_4,harrier,50,0.00631911532385466,0.002566529274550711,0.21063529,3,True
all,weight_4,qwen,2,0.0,0.0,0.11578088,3,True
all,weight_4,qwen,4,0.001579778830963665,0.0007898894154818325,0.12770513,3,True
all,weight_4,qwen,6,0.001579778830963665,0.0007898894154818325,0.13476679,3,True
all,weight_4,qwen,8,0.001579778830963665,0.0007898894154818325,0.13967362,3,True
all,weight_4,qwen,10,0.001579778830963665,0.0007898894154818325,0.14356348,3,True
all,weight_4,qwen,12,0.001579778830963665,0.0007898894154818325,0.14678223,3,True
all,weight_4,qwen,14,0.001579778830963665,0.0007898894154818325,0.14969821,3,True
all,weight_4,qwen,16,0.001579778830963665,0.0007898894154818325,0.15225737,3,True
all,weight_4,qwen,18,0.00315955766192733,0.0011687400735673483,0.15444262,3,True
all,weight_4,qwen,20,0.00315955766192733,0.0011687400735673483,0.15643698,3,True
all,weight_4,qwen,30,0.004739336492890996,0.0014973571315081216,0.16461374,3,True
all,weight_4,qwen,50,0.011058451816745656,0.0026832084664112727,0.17707707,3,True
warm,weight_1,w2v,2,0.0,0.0,0.90433586,3,True
warm,weight_1,w2v,4,0.002074688796680498,0.001037344398340249,0.90427405,3,True
warm,weight_1,w2v,6,0.002074688796680498,0.001037344398340249,0.90416956,3,True
warm,weight_1,w2v,8,0.002074688796680498,0.001037344398340249,0.90421134,3,True
warm,weight_1,w2v,10,0.006224066390041493,0.002236783511692481,0.9041231,3,True
warm,weight_1,w2v,12,0.008298755186721992,0.0027974435831184556,0.9041061,3,True
warm,weight_1,w2v,14,0.008298755186721992,0.0027974435831184556,0.9040525,3,True
warm,weight_1,w2v,16,0.008298755186721992,0.0027974435831184556,0.90398484,3,True
warm,weight_1,w2v,18,0.008298755186721992,0.0027974435831184556,0.9039201,3,True
warm,weight_1,w2v,20,0.008298755186721992,0.0027974435831184556,0.9038456,3,True
warm,weight_1,w2v,30,0.01867219917012448,0.005031072542674941,0.90368015,3,True
warm,weight_1,w2v,50,0.026970954356846474,0.00658573367482237,0.90323734,3,True
warm,weight_1,bert,2,0.0,0.0,0.8865184,3,True
warm,weight_1,bert,4,0.0,0.0,0.8865327,3,True
warm,weight_1,bert,6,0.004149377593360996,0.0016051983702678077,0.8865611,3,True
warm,weight_1,bert,8,0.004149377593360996,0.0016051983702678077,0.8863727,3,True
warm,weight_1,bert,10,0.004149377593360996,0.0016051983702678077,0.8863733,3,True
warm,weight_1,bert,12,0.008298755186721992,0.00276263797877872,0.88632756,3,True
warm,weight_1,bert,14,0.012448132780082987,0.003824704471765506,0.8862325,3,True
warm,weight_1,bert,16,0.016597510373443983,0.004850950409770124,0.886081,3,True
warm,weight_1,bert,18,0.01867219917012448,0.005348486647463344,0.88613707,3,True
warm,weight_1,bert,20,0.02074688796680498,0.005820831561772374,0.8860985,3,True
warm,weight_1,bert,30,0.026970954356846474,0.007149198822292279,0.88565546,3,True
warm,weight_1,bert,50,0.04564315352697095,0.010730118467332747,0.8852026,3,True
warm,weight_1,minilm,2,0.0,0.0,0.8889502,3,True
warm,weight_1,minilm,4,0.002074688796680498,0.0008935198300277865,0.8891846,3,True
warm,weight_1,minilm,6,0.004149377593360996,0.0016961190151616903,0.88902706,3,True
warm,weight_1,minilm,8,0.004149377593360996,0.0016961190151616903,0.88914365,3,True
warm,weight_1,minilm,10,0.004149377593360996,0.0016961190151616903,0.8889793,3,True
warm,weight_1,minilm,12,0.004149377593360996,0.0016961190151616903,0.88909197,3,True
warm,weight_1,minilm,14,0.004149377593360996,0.0016961190151616903,0.8891228,3,True
warm,weight_1,minilm,16,0.004149377593360996,0.0016961190151616903,0.88893443,3,True
warm,weight_1,minilm,18,0.004149377593360996,0.0016961190151616903,0.88876885,3,True
warm,weight_1,minilm,20,0.006224066390041493,0.002168463929470721,0.88875395,3,True
warm,weight_1,minilm,30,0.026970954356846474,0.006630985408112748,0.8883645,3,True
warm,weight_1,minilm,50,0.05186721991701245,0.011255330655691665,0.8879416,3,True
warm,weight_1,e5,2,0.058091286307053944,0.04507428591434601,0.7027625,3,True
warm,weight_1,e5,4,0.08713692946058091,0.059021809217859655,0.70215195,3,True
warm,weight_1,e5,6,0.11618257261410789,0.07013103756024668,0.6998058,3,True
warm,weight_1,e5,8,0.13070539419087138,0.07478662065276806,0.6987925,3,True
warm,weight_1,e5,10,0.15767634854771784,0.0827070949035212,0.6976237,3,True
warm,weight_1,e5,12,0.16597510373443983,0.08496779492205457,0.6963833,3,True
warm,weight_1,e5,14,0.18049792531120332,0.08871279325011155,0.6957381,3,True
warm,weight_1,e5,16,0.1991701244813278,0.0933586461219714,0.695216,3,True
warm,weight_1,e5,18,0.21369294605809128,0.09681399177834576,0.6948488,3,True
warm,weight_1,e5,20,0.22199170124481327,0.09871106430791136,0.6946054,3,True
warm,weight_1,e5,30,0.2883817427385892,0.11297878382235788,0.69235915,3,True
warm,weight_1,e5,50,0.36929460580912865,0.12829035222417587,0.68762803,3,True
warm,weight_1,bge,2,0.10995850622406639,0.09158156449318462,0.6883477,3,True
warm,weight_1,bge,4,0.14315352697095435,0.10717230288844136,0.6803271,3,True
warm,weight_1,bge,6,0.18049792531120332,0.12123760747238872,0.6769469,3,True
warm,weight_1,bge,8,0.19294605809128632,0.12527577060590986,0.67292285,3,True
warm,weight_1,bge,10,0.21784232365145229,0.13264617330557232,0.67022324,3,True
warm,weight_1,bge,12,0.23029045643153526,0.13606431293261662,0.66773975,3,True
warm,weight_1,bge,14,0.24688796680497926,0.14032646170586538,0.66584814,3,True
warm,weight_1,bge,16,0.26556016597510373,0.14495011765705398,0.6631736,3,True
warm,weight_1,bge,18,0.2842323651452282,0.1493731277813366,0.6612586,3,True
warm,weight_1,bge,20,0.2946058091286307,0.1517502380975407,0.659439,3,True
warm,weight_1,bge,30,0.3381742738589212,0.16099044354248263,0.65316457,3,True
warm,weight_1,bge,50,0.4211618257261411,0.17664396161869853,0.64464486,3,True
warm,weight_1,openai,2,0.1078838174273859,0.09563252294013137,0.65370107,3,True
warm,weight_1,openai,4,0.15145228215767634,0.11597850962215196,0.6404089,3,True
warm,weight_1,openai,6,0.17219917012448133,0.12368660084977193,0.63302076,3,True
warm,weight_1,openai,8,0.19294605809128632,0.13041687273897382,0.6279577,3,True
warm,weight_1,openai,10,0.2095435684647303,0.13536357320913908,0.6233659,3,True
warm,weight_1,openai,12,0.24066390041493776,0.1438818326775056,0.62027055,3,True
warm,weight_1,openai,14,0.25103734439834025,0.1465508817112742,0.6167883,3,True
warm,weight_1,openai,16,0.26141078838174275,0.1491442427071248,0.6137889,3,True
warm,weight_1,openai,18,0.2821576763485477,0.1540830610740861,0.61122495,3,True
warm,weight_1,openai,20,0.2883817427385892,0.15551548156167214,0.6087738,3,True
warm,weight_1,openai,30,0.34647302904564314,0.16780150236652322,0.5992834,3,True
warm,weight_1,openai,50,0.4107883817427386,0.17982240067269134,0.58487624,3,True
warm,weight_1,gemini,2,0.0954356846473029,0.08012156653823477,0.75903255,3,True
warm,weight_1,gemini,4,0.13278008298755187,0.09749934459354707,0.75135255,3,True
warm,weight_1,gemini,6,0.15767634854771784,0.10674905406669102,0.7461235,3,True
warm,weight_1,gemini,8,0.17842323651452283,0.11344225446927962,0.74309003,3,True
warm,weight_1,gemini,10,0.2033195020746888,0.12081265716894209,0.74068165,3,True
warm,weight_1,gemini,12,0.22406639004149378,0.1265456760130082,0.7383471,3,True
warm,weight_1,gemini,14,0.24066390041493776,0.13084947319016182,0.73691016,3,True
warm,weight_1,gemini,16,0.24481327800829875,0.13187571912816642,0.7353215,3,True
warm,weight_1,gemini,18,0.26141078838174275,0.13583773702472673,0.73374605,3,True
warm,weight_1,gemini,20,0.27800829875518673,0.13965496070084632,0.73261476,3,True
warm,weight_1,gemini,30,0.3360995850622407,0.15192441716670535,0.7267885,3,True
warm,weight_1,gemini,50,0.4190871369294606,0.1675284129658894,0.7184713,3,True
warm,weight_1,harrier,2,0.0995850622406639,0.08580235594250257,0.7017189,3,True
warm,weight_1,harrier,4,0.14522821576763487,0.10732951159117589,0.6947607,3,True
warm,weight_1,harrier,6,0.16390041493775934,0.11429858375840575,0.6901261,3,True
warm,weight_1,harrier,8,0.19294605809128632,0.12379510737651497,0.68681836,3,True
warm,weight_1,harrier,10,0.21161825726141079,0.12921740738939275,0.6841236,3,True
warm,weight_1,harrier,12,0.23858921161825727,0.13665046618056625,0.6816908,3,True
warm,weight_1,harrier,14,0.2551867219917012,0.14095426335771988,0.67975336,3,True
warm,weight_1,harrier,16,0.2676348547717842,0.1440219027113981,0.678019,3,True
warm,weight_1,harrier,18,0.2800829875518672,0.14696144012509377,0.67652225,3,True
warm,weight_1,harrier,20,0.2925311203319502,0.14983397397259535,0.674712,3,True
warm,weight_1,harrier,30,0.35477178423236516,0.1630859535626485,0.66930574,3,True
warm,weight_1,harrier,50,0.4211618257261411,0.17553030706871675,0.66079056,3,True
warm,weight_1,qwen,2,0.11618257261410789,0.10316557222139996,0.6423317,3,True
warm,weight_1,qwen,4,0.17012448132780084,0.12855445632680937,0.6292576,3,True
warm,weight_1,qwen,6,0.1970954356846473,0.1386067649850872,0.61924094,3,True
warm,weight_1,qwen,8,0.22821576763485477,0.14857242261574352,0.61259085,3,True
warm,weight_1,qwen,10,0.24688796680497926,0.154019546631414,0.60721546,3,True
warm,weight_1,qwen,12,0.26141078838174275,0.1579983463298843,0.60342896,3,True
warm,weight_1,qwen,14,0.2697095435684647,0.1601641277197627,0.59945893,3,True
warm,weight_1,qwen,16,0.29045643153526973,0.16529535740978576,0.5964164,3,True
warm,weight_1,qwen,18,0.3091286307053942,0.16972750353656113,0.5931327,3,True
warm,weight_1,qwen,20,0.3132780082987552,0.17067988623750865,0.5904164,3,True
warm,weight_1,qwen,30,0.3796680497925311,0.1847531916703285,0.5800281,3,True
warm,weight_1,qwen,50,0.42946058091286304,0.19420130770542732,0.5646334,3,True
warm,weight_2,w2v,2,0.0,0.0,0.8939297,3,True
warm,weight_2,w2v,4,0.0,0.0,0.8940495,3,True
warm,weight_2,w2v,6,0.0,0.0,0.8938267,3,True
warm,weight_2,w2v,8,0.0,0.0,0.893686,3,True
warm,weight_2,w2v,10,0.002074688796680498,0.000599719556676116,0.89366883,3,True
warm,weight_2,w2v,12,0.002074688796680498,0.000599719556676116,0.89364356,3,True
warm,weight_2,w2v,14,0.002074688796680498,0.000599719556676116,0.89364016,3,True
warm,weight_2,w2v,16,0.002074688796680498,0.000599719556676116,0.89363647,3,True
warm,weight_2,w2v,18,0.002074688796680498,0.000599719556676116,0.89352316,3,True
warm,weight_2,w2v,20,0.002074688796680498,0.000599719556676116,0.89347345,3,True
warm,weight_2,w2v,30,0.002074688796680498,0.000599719556676116,0.8933298,3,True
warm,weight_2,w2v,50,0.004149377593360996,0.0009692290868711596,0.89305097,3,True
warm,weight_2,bert,2,0.0,0.0,0.8783647,3,True
warm,weight_2,bert,4,0.0,0.0,0.8779331,3,True
warm,weight_2,bert,6,0.0,0.0,0.8778145,3,True
warm,weight_2,bert,8,0.0,0.0,0.8776753,3,True
warm,weight_2,bert,10,0.0,0.0,0.8779643,3,True
warm,weight_2,bert,12,0.002074688796680498,0.0005606600714259746,0.8781036,3,True
warm,weight_2,bert,14,0.002074688796680498,0.0005606600714259746,0.8781671,3,True
warm,weight_2,bert,16,0.002074688796680498,0.0005606600714259746,0.8782117,3,True
warm,weight_2,bert,18,0.002074688796680498,0.0005606600714259746,0.87826866,3,True
warm,weight_2,bert,20,0.004149377593360996,0.0010330049857350057,0.8782924,3,True
warm,weight_2,bert,30,0.008298755186721992,0.0019113304560943543,0.8784352,3,True
warm,weight_2,bert,50,0.029045643153526972,0.005878761638814357,0.87870187,3,True
warm,weight_2,minilm,2,0.0,0.0,0.8807313,3,True
warm,weight_2,minilm,4,0.0,0.0,0.88080883,3,True
warm,weight_2,minilm,6,0.002074688796680498,0.0008025991851339038,0.8811042,3,True
warm,weight_2,minilm,8,0.002074688796680498,0.0008025991851339038,0.8812904,3,True
warm,weight_2,minilm,10,0.002074688796680498,0.0008025991851339038,0.8812296,3,True
warm,weight_2,minilm,12,0.002074688796680498,0.0008025991851339038,0.8813631,3,True
warm,weight_2,minilm,14,0.002074688796680498,0.0008025991851339038,0.8815171,3,True
warm,weight_2,minilm,16,0.002074688796680498,0.0008025991851339038,0.88144183,3,True
warm,weight_2,minilm,18,0.002074688796680498,0.0008025991851339038,0.8813774,3,True
warm,weight_2,minilm,20,0.002074688796680498,0.0008025991851339038,0.881552,3,True
warm,weight_2,minilm,30,0.004149377593360996,0.001261239702680592,0.8814614,3,True
warm,weight_2,minilm,50,0.014522821576763486,0.0032076554576142904,0.8812152,3,True
warm,weight_2,e5,2,0.006224066390041493,0.0054583604845880864,0.5385662,3,True
warm,weight_2,e5,4,0.01867219917012448,0.011250953169692194,0.5549216,3,True
warm,weight_2,e5,6,0.035269709543568464,0.01735384602704434,0.5589505,3,True
warm,weight_2,e5,8,0.04771784232365145,0.02142908064717876,0.5622684,3,True
warm,weight_2,e5,10,0.04979253112033195,0.02202880020385488,0.5628307,3,True
warm,weight_2,e5,12,0.056016597510373446,0.023764959616621246,0.56541675,3,True
warm,weight_2,e5,14,0.06431535269709543,0.025916858205198047,0.5681681,3,True
warm,weight_2,e5,16,0.06639004149377593,0.02642443194403254,0.57086664,3,True
warm,weight_2,e5,18,0.07261410788381743,0.027907904654619477,0.57338375,3,True
warm,weight_2,e5,20,0.07676348547717843,0.02886028735556701,0.57504755,3,True
warm,weight_2,e5,30,0.09336099585062241,0.03244657595112966,0.58244187,3,True
warm,weight_2,e5,50,0.13900414937759337,0.04096732611104863,0.59364414,3,True
warm,weight_2,bge,2,0.01037344398340249,0.008076326267042267,0.51746434,3,True
warm,weight_2,bge,4,0.024896265560165973,0.014906263350486622,0.50950575,3,True
warm,weight_2,bge,6,0.043568464730290454,0.02181175539297267,0.5106088,3,True
warm,weight_2,bge,8,0.04771784232365145,0.02319488125742634,0.5099755,3,True
warm,weight_2,bge,10,0.058091286307053944,0.026267951049185095,0.5091271,3,True
warm,weight_2,bge,12,0.06431535269709543,0.027967990996292498,0.50869626,3,True
warm,weight_2,bge,14,0.06639004149377593,0.02851290704408751,0.50899816,3,True
warm,weight_2,bge,16,0.07053941908713693,0.029539152982092125,0.5098245,3,True
warm,weight_2,bge,18,0.07468879668049792,0.030515953452493114,0.50949836,3,True
warm,weight_2,bge,20,0.08091286307053942,0.031948373940079156,0.51096,3,True
warm,weight_2,bge,30,0.10995850622406639,0.03812216267773925,0.51514554,3,True
warm,weight_2,bge,50,0.15975103734439833,0.047418565984814705,0.5193585,3,True
warm,weight_2,openai,2,0.022821576763485476,0.020524459047125257,0.5105735,3,True
warm,weight_2,openai,4,0.03319502074688797,0.02527970733388911,0.49081197,3,True
warm,weight_2,openai,6,0.05186721991701245,0.03224877950111898,0.48073772,3,True
warm,weight_2,openai,8,0.05394190871369295,0.03290327094673253,0.4767382,3,True
warm,weight_2,openai,10,0.056016597510373446,0.033502990503408644,0.47715706,3,True
warm,weight_2,openai,12,0.06224066390041494,0.03522109018334553,0.4742474,3,True
warm,weight_2,openai,14,0.06846473029045644,0.03684195552542893,0.47353178,3,True
warm,weight_2,openai,16,0.07676348547717843,0.038905545861773805,0.4726108,3,True
warm,weight_2,openai,18,0.08713692946058091,0.04136581904276172,0.4725583,3,True
warm,weight_2,openai,20,0.08921161825726141,0.04184585682940023,0.47207934,3,True
warm,weight_2,openai,30,0.11825726141078838,0.04796938431611115,0.47051182,3,True
warm,weight_2,openai,50,0.15767634854771784,0.05533425057335086,0.46949407,3,True
warm,weight_2,gemini,2,0.024896265560165973,0.020302030127445532,0.62629807,3,True
warm,weight_2,gemini,4,0.03941908713692946,0.027563440915827273,0.6200424,3,True
warm,weight_2,gemini,6,0.04149377593360996,0.028302459976217362,0.6175001,3,True
warm,weight_2,gemini,8,0.04979253112033195,0.031031640218511406,0.61547095,3,True
warm,weight_2,gemini,10,0.05394190871369295,0.03225590333465636,0.61592644,3,True
warm,weight_2,gemini,12,0.06224066390041494,0.03453466308601922,0.6186968,3,True
warm,weight_2,gemini,14,0.07468879668049792,0.037748628167582815,0.6206703,3,True
warm,weight_2,gemini,16,0.08091286307053942,0.03930464476509318,0.6226371,3,True
warm,weight_2,gemini,18,0.08921161825726141,0.04128565371337333,0.62334585,3,True
warm,weight_2,gemini,20,0.0912863070539419,0.04176569150001184,0.6249648,3,True
warm,weight_2,gemini,30,0.12240663900414937,0.04833602294826325,0.6287995,3,True
warm,weight_2,gemini,50,0.17842323651452283,0.05895031740623122,0.63147855,3,True
warm,weight_2,harrier,2,0.022821576763485476,0.018227341330765034,0.5334601,3,True
warm,weight_2,harrier,4,0.029045643153526972,0.021195549957473317,0.5227281,3,True
warm,weight_2,harrier,6,0.04564315352697095,0.0274256030643131,0.5243327,3,True
warm,weight_2,harrier,8,0.05394190871369295,0.030154783306607136,0.52267855,3,True
warm,weight_2,harrier,10,0.06016597510373444,0.03195394197663549,0.5248984,3,True
warm,weight_2,harrier,12,0.06639004149377593,0.033653981923742894,0.5260835,3,True
warm,weight_2,harrier,14,0.07676348547717843,0.036350796560114695,0.5269595,3,True
warm,weight_2,harrier,16,0.08298755186721991,0.03788461623695381,0.52786726,3,True
warm,weight_2,harrier,18,0.08921161825726141,0.039358952945048015,0.52768844,3,True
warm,weight_2,harrier,20,0.0975103734439834,0.041271411219272566,0.52906317,3,True
warm,weight_2,harrier,30,0.11618257261410789,0.045247445297106545,0.53023374,3,True
warm,weight_2,harrier,50,0.16804979253112035,0.054941978000525866,0.53283715,3,True
warm,weight_2,qwen,2,0.029045643153526972,0.024451407720806527,0.5000436,3,True
warm,weight_2,qwen,4,0.04149377593360996,0.0303878249742231,0.49136934,3,True
warm,weight_2,qwen,6,0.056016597510373446,0.035688118646441336,0.48407108,3,True
warm,weight_2,qwen,8,0.06431535269709543,0.03845437037534867,0.4779972,3,True
warm,weight_2,qwen,10,0.07676348547717843,0.04220163173216172,0.47673675,3,True
warm,weight_2,qwen,12,0.08506224066390042,0.04444427201786562,0.47345737,3,True
warm,weight_2,qwen,14,0.09336099585062241,0.046596170606442416,0.47093603,3,True
warm,weight_2,qwen,16,0.1037344398340249,0.04913403930061488,0.46809238,3,True
warm,weight_2,qwen,18,0.1078838174273859,0.050119975773508595,0.4648718,3,True
warm,weight_2,qwen,20,0.11825726141078838,0.0524970860897127,0.4614547,3,True
warm,weight_2,qwen,30,0.16390041493775934,0.06228291579769657,0.45467678,3,True
warm,weight_2,qwen,50,0.21369294605809128,0.07161555912486149,0.44760036,3,True
warm,weight_3,w2v,2,0.0,0.0,0.81493604,3,True
warm,weight_3,w2v,4,0.0,0.0,0.8154705,3,True
warm,weight_3,w2v,6,0.0,0.0,0.8159262,3,True
warm,weight_3,w2v,8,0.0,0.0,0.81622434,3,True
warm,weight_3,w2v,10,0.0,0.0,0.8165187,3,True
warm,weight_3,w2v,12,0.002074688796680498,0.0005606600714259746,0.81680816,3,True
warm,weight_3,w2v,14,0.002074688796680498,0.0005606600714259746,0.8171559,3,True
warm,weight_3,w2v,16,0.002074688796680498,0.0005606600714259746,0.8174461,3,True
warm,weight_3,w2v,18,0.002074688796680498,0.0005606600714259746,0.81775016,3,True
warm,weight_3,w2v,20,0.002074688796680498,0.0005606600714259746,0.8180428,3,True
warm,weight_3,w2v,30,0.002074688796680498,0.0005606600714259746,0.8194904,3,True
warm,weight_3,w2v,50,0.002074688796680498,0.0005606600714259746,0.8218153,3,True
warm,weight_3,bert,2,0.0,0.0,0.8250648,3,True
warm,weight_3,bert,4,0.0,0.0,0.82566506,3,True
warm,weight_3,bert,6,0.0,0.0,0.826379,3,True
warm,weight_3,bert,8,0.004149377593360996,0.0013831258644536651,0.82704955,3,True
warm,weight_3,bert,10,0.004149377593360996,0.0013831258644536651,0.8276369,3,True
warm,weight_3,bert,12,0.004149377593360996,0.0013831258644536651,0.82812476,3,True
warm,weight_3,bert,14,0.004149377593360996,0.0013831258644536651,0.82859796,3,True
warm,weight_3,bert,16,0.004149377593360996,0.0013831258644536651,0.8290328,3,True
warm,weight_3,bert,18,0.004149377593360996,0.0013831258644536651,0.8294386,3,True
warm,weight_3,bert,20,0.004149377593360996,0.0013831258644536651,0.82988507,3,True
warm,weight_3,bert,30,0.004149377593360996,0.0013831258644536651,0.83163726,3,True
warm,weight_3,bert,50,0.006224066390041493,0.0017587329117151591,0.83440596,3,True
warm,weight_3,minilm,2,0.0,0.0,0.85224944,3,True
warm,weight_3,minilm,4,0.0,0.0,0.8531267,3,True
warm,weight_3,minilm,6,0.0,0.0,0.85380834,3,True
warm,weight_3,minilm,8,0.0,0.0,0.8543149,3,True
warm,weight_3,minilm,10,0.0,0.0,0.854728,3,True
warm,weight_3,minilm,12,0.0,0.0,0.8551217,3,True
warm,weight_3,minilm,14,0.0,0.0,0.8554667,3,True
warm,weight_3,minilm,16,0.0,0.0,0.85579515,3,True
warm,weight_3,minilm,18,0.0,0.0,0.8560463,3,True
warm,weight_3,minilm,20,0.0,0.0,0.85631377,3,True
warm,weight_3,minilm,30,0.0,0.0,0.85757166,3,True
warm,weight_3,minilm,50,0.002074688796680498,0.0003982546058227389,0.85952896,3,True
warm,weight_3,e5,2,0.0,0.0,0.17129599,3,True
warm,weight_3,e5,4,0.0,0.0,0.18947513,3,True
warm,weight_3,e5,6,0.0,0.0,0.20129746,3,True
warm,weight_3,e5,8,0.0,0.0,0.21130931,3,True
warm,weight_3,e5,10,0.0,0.0,0.21976544,3,True
warm,weight_3,e5,12,0.0,0.0,0.22758605,3,True
warm,weight_3,e5,14,0.0,0.0,0.23432797,3,True
warm,weight_3,e5,16,0.0,0.0,0.24057586,3,True
warm,weight_3,e5,18,0.0,0.0,0.24620515,3,True
warm,weight_3,e5,20,0.0,0.0,0.25161868,3,True
warm,weight_3,e5,30,0.002074688796680498,0.0004228113010176477,0.27336776,3,True
warm,weight_3,e5,50,0.01037344398340249,0.0019522991941302496,0.30450746,3,True
warm,weight_3,bge,2,0.0,0.0,0.1401263,3,True
warm,weight_3,bge,4,0.0,0.0,0.15343517,3,True
warm,weight_3,bge,6,0.0,0.0,0.1632542,3,True
warm,weight_3,bge,8,0.0,0.0,0.17127018,3,True
warm,weight_3,bge,10,0.002074688796680498,0.000599719556676116,0.17726867,3,True
warm,weight_3,bge,12,0.004149377593360996,0.0011603796281020905,0.18238932,3,True
warm,weight_3,bge,14,0.004149377593360996,0.0011603796281020905,0.18711267,3,True
warm,weight_3,bge,16,0.004149377593360996,0.0011603796281020905,0.19126877,3,True
warm,weight_3,bge,18,0.006224066390041493,0.0016579158657953092,0.19533676,3,True
warm,weight_3,bge,20,0.006224066390041493,0.0016579158657953092,0.1987577,3,True
warm,weight_3,bge,30,0.006224066390041493,0.0016579158657953092,0.21334636,3,True
warm,weight_3,bge,50,0.008298755186721992,0.002059215458362261,0.23393765,3,True
warm,weight_3,openai,2,0.0,0.0,0.10014389,3,True
warm,weight_3,openai,4,0.0,0.0,0.112799965,3,True
warm,weight_3,openai,6,0.0,0.0,0.121034674,3,True
warm,weight_3,openai,8,0.002074688796680498,0.0006544914456135452,0.12784816,3,True
warm,weight_3,openai,10,0.002074688796680498,0.0006544914456135452,0.13339508,3,True
warm,weight_3,openai,12,0.002074688796680498,0.0006544914456135452,0.1382025,3,True
warm,weight_3,openai,14,0.002074688796680498,0.0006544914456135452,0.14216585,3,True
warm,weight_3,openai,16,0.002074688796680498,0.0006544914456135452,0.1459697,3,True
warm,weight_3,openai,18,0.002074688796680498,0.0006544914456135452,0.14931995,3,True
warm,weight_3,openai,20,0.002074688796680498,0.0006544914456135452,0.15256824,3,True
warm,weight_3,openai,30,0.002074688796680498,0.0006544914456135452,0.16532823,3,True
warm,weight_3,openai,50,0.002074688796680498,0.0006544914456135452,0.18355861,3,True
warm,weight_3,gemini,2,0.0,0.0,0.23863299,3,True
warm,weight_3,gemini,4,0.0,0.0,0.24556726,3,True
warm,weight_3,gemini,6,0.002074688796680498,0.0008025991851339038,0.25236067,3,True
warm,weight_3,gemini,8,0.002074688796680498,0.0008025991851339038,0.2573082,3,True
warm,weight_3,gemini,10,0.004149377593360996,0.0014023187418100197,0.26206356,3,True
warm,weight_3,gemini,12,0.004149377593360996,0.0014023187418100197,0.2656236,3,True
warm,weight_3,gemini,14,0.004149377593360996,0.0014023187418100197,0.26919055,3,True
warm,weight_3,gemini,16,0.004149377593360996,0.0014023187418100197,0.27230194,3,True
